ccode,country_code,GPCP_g,GPCP_g_l,any_prio,lpopl1,lmtnest,Oil,ethfrac,relfrac,polity2l,gdp_g,gdp_g_l,y_0,Iccyear1,Iccyear2,Iccyear3,Iccyear4,Iccyear5,Iccyear6,Iccyear7,Iccyear8,Iccyear9,Iccyear10,Iccyear11,Iccyear12,Iccyear13,Iccyear14,Iccyear15,Iccyear16,Iccyear17,Iccyear18,Iccyear19,Iccyear20,Iccyear21,Iccyear22,Iccyear23,Iccyear24,Iccyear25,Iccyear26,Iccyear27,Iccyear28,Iccyear29,Iccyear30,Iccyear31,Iccyear32,Iccyear33,Iccyear34,Iccyear35,Iccyear36,Iccyear37,Iccyear38,Iccyear39,Iccyear40,Iccyear41
404,GNB,.023161817,.17064415,0,6.7141705,0,0,.80375695,.54499996,-7,.10471205,.21656057,.55599999,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,-.21503654,.023161817,0,6.7322106,0,0,.80375695,.54499996,-7,-.042654045,.10471205,.55599999,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.098459557,-.21503654,0,6.7499313,0,0,.80375695,.54499996,-7,.034653414,-.042654045,.55599999,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.018551834,.098459557,0,6.7684932,0,0,.80375695,.54499996,-8,.036682621,.034653414,.55599999,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.054580722,.018551834,0,6.7867169,0,0,.80375695,.54499996,-8,-.035384621,.036682621,.55599999,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.20524469,.054580722,0,6.8057227,0,0,.80375695,.54499996,-8,0,-.035384621,.55599999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.096900314,.20524469,0,6.82546,0,0,.80375695,.54499996,-8,.043062218,0,.55599999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,-.010923753,.096900314,0,6.8448153,0,0,.80375695,.54499996,-8,.067278333,.043062218,.55599999,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,-.21970123,-.010923753,0,6.865891,0,0,.80375695,.54499996,-8,-.012893987,.067278333,.55599999,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.17590198,-.21970123,0,6.8875527,0,0,.80375695,.54499996,-6,-.13933238,-.012893987,.55599999,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,-.076031744,.17590198,0,6.9087548,0,0,.80375695,.54499996,-6,.06913998,-.13933238,.55599999,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.22138441,-.076031744,0,6.9295168,0,0,.80375695,.54499996,-6,-.0011880503,.06913998,.55599999,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,-.12570615,.22138441,0,6.9420505,0,0,.80375695,.54499996,-6,.0085358936,-.0011880503,.55599999,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.011130991,-.12570615,0,6.9654393,0,0,.80375695,.54499996,5,.019053213,.0085358936,.55599999,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.0099406661,.011130991,0,6.9902563,0,0,.80375695,.54499996,5,.021861792,.019053213,.55599999,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,-.022376351,.0099406661,0,7.0138435,0,0,.80375695,.54499996,5,.031022603,.021861792,.55599999,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,-.070729762,-.022376351,1,7.0362015,0,0,.80375695,.54499996,5,-.29643786,.031022603,.55599999,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,GNB,.2175905,-.070729762,1,7.0573211,0,0,.80375695,.54499996,0,.056630101,-.29643786,.55599999,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.049165342,-.08378946,0,9.011157,.33647224,0,.85929346,.55919999,-9,0,-.19658886,2.2279999,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.01387099,-.049165342,0,9.0462904,.33647224,0,.85929346,.55919999,-9,-.051955272,0,2.2279999,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.24158297,.01387099,0,9.0798903,.33647224,0,.85929346,.55919999,-9,-.046552736,-.051955272,2.2279999,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.36971775,-.24158297,0,9.113389,.33647224,0,.85929346,.55919999,-9,-.048825707,-.046552736,2.2279999,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.0046061403,.36971775,0,9.1483583,.33647224,0,.85929346,.55919999,-9,.0038985852,-.048825707,2.2279999,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.064184457,-.0046061403,0,9.1855354,.33647224,0,.85929346,.55919999,-9,.0084142471,.0038985852,2.2279999,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.096739843,-.064184457,0,9.2243423,.33647224,0,.85929346,.55919999,-9,-.024390236,.0084142471,2.2279999,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.10214645,.096739843,0,9.2640705,.33647224,0,.85929346,.55919999,-9,-.06644734,-.024390236,2.2279999,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.11669823,-.10214645,0,9.304286,.33647224,0,.85929346,.55919999,-9,-.058491938,-.06644734,2.2279999,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.15187378,.11669823,0,9.344696,.33647224,0,.85929346,.55919999,-9,-.092065804,-.058491938,2.2279999,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.097627662,-.15187378,0,9.3844614,.33647224,0,.85929346,.55919999,-7,-.045342181,-.092065804,2.2279999,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.11669874,.097627662,0,9.4222212,.33647224,0,.85929346,.55919999,-7,-.046632141,-.045342181,2.2279999,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.037063692,-.11669874,0,9.4638968,.33647224,0,.85929346,.55919999,-7,-.033736769,-.046632141,2.2279999,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.040220205,.037063692,0,9.4529057,.33647224,0,.85929346,.55919999,-7,-.012325592,-.033736769,2.2279999,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.032949671,.040220205,0,9.4828253,.33647224,0,.85929346,.55919999,-6,.037975624,-.012325592,2.2279999,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.10122623,.032949671,0,9.512517,.33647224,0,.85929346,.55919999,-6,.037502982,.037975624,2.2279999,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,-.053973351,-.10122623,0,9.5388355,.33647224,0,.85929346,.55919999,-6,.035921488,.037502982,2.2279999,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.0079803886,-.053973351,0,9.5617828,.33647224,0,.85929346,.55919999,-6,.016277136,.035921488,2.2279999,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,CIV,.08135435,.0079803886,0,9.581358,.33647224,0,.85929346,.55919999,-6,.00085970346,.016277136,2.2279999,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.29520345,-.31851825,0,9.7190838,3.3068867,0,.8332538,.70459998,-6,-.045005497,-.021482257,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.32208565,.29520345,1,9.7586927,3.3068867,0,.8332538,.70459998,-6,-.011494242,-.045005497,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.37936902,.32208565,0,9.7987375,3.3068867,0,.8332538,.70459998,-7,-.027906964,-.011494242,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.0089700101,-.37936902,0,9.8386288,3.3068867,0,.8332538,.70459998,-7,-.0035885416,-.027906964,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.16356128,.0089700101,0,9.8776569,3.3068867,0,.8332538,.70459998,-7,-.046818696,-.0035885416,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.099553481,.16356128,0,9.9154654,3.3068867,0,.8332538,.70459998,-7,.07934504,-.046818696,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.15454184,-.099553481,0,9.9522781,3.3068867,0,.8332538,.70459998,-7,.028004656,.07934504,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.22639886,-.15454184,0,9.9882421,3.3068867,0,.8332538,.70459998,-7,.023836581,.028004656,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.028486421,.22639886,0,10.02349,3.3068867,0,.8332538,.70459998,-7,.01330373,.023836581,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.04180358,.028486421,0,10.058181,3.3068867,0,.8332538,.70459998,-7,-.0032822336,.01330373,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.22944231,-.04180358,0,10.092454,3.3068867,0,.8332538,.70459998,-7,-.0098792575,-.0032822336,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.066730358,-.22944231,0,10.126871,3.3068867,0,.8332538,.70459998,-5,.01330373,-.0098792575,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.11274029,.066730358,0,10.153039,3.3068867,0,.8332538,.70459998,-5,-.02293892,.01330373,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.23775357,-.11274029,0,10.157495,3.3068867,0,.8332538,.70459998,-5,.0011348244,-.02293892,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.087669656,.23775357,0,10.185156,3.3068867,0,.8332538,.70459998,-5,.020287449,.0011348244,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.13519923,-.087669656,0,10.21156,3.3068867,0,.8332538,.70459998,-5,.018231245,.020287449,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,.89016128,-.13519923,0,10.23703,3.3068867,0,.8332538,.70459998,-5,-.002014945,.018231245,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.26930737,.89016128,0,10.261567,3.3068867,0,.8332538,.70459998,-2,-.0060185259,-.002014945,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,KEN,-.2720646,-.26930737,0,10.285169,3.3068867,0,.8332538,.70459998,-2,-.0079782857,-.0060185259,.93099999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,LSO,.32205835,-.13730651,0,7.1996784,4.4212475,0,.2224825,.31999999,-7,.026156904,.012219984,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
570,LSO,-.26959646,.32205835,0,7.2269359,4.4212475,0,.2224825,.31999999,-7,.0088235913,.026156904,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
570,LSO,.12200606,-.26959646,0,7.2555914,4.4212475,0,.2224825,.31999999,-7,-.015549107,.0088235913,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
570,LSO,-.065997258,.12200606,0,7.284821,4.4212475,0,.2224825,.31999999,-7,.0078973509,-.015549107,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
570,LSO,.12238378,-.065997258,0,7.3138866,4.4212475,0,.2224825,.31999999,-7,-.045053869,.0078973509,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
570,LSO,.079743624,.12238378,0,7.3427792,4.4212475,0,.2224825,.31999999,-7,-.048205178,-.045053869,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
570,LSO,.15181956,.079743624,0,7.3708601,4.4212475,0,.2224825,.31999999,-7,.022629341,-.048205178,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
570,LSO,.10989758,.15181956,0,7.3987861,4.4212475,0,.2224825,.31999999,-7,.1159115,.022629341,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
570,LSO,-.13707164,.10989758,0,7.4259539,4.4212475,0,.2224825,.31999999,-7,-.028328585,.1159115,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
570,LSO,-.23924625,-.13707164,0,7.4524026,4.4212475,0,.2224825,.31999999,-7,-.055393625,-.028328585,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
570,LSO,.22270168,-.23924625,0,7.4776044,4.4212475,0,.2224825,.31999999,-7,.016460877,-.055393625,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
570,LSO,-.29936892,.22270168,0,7.502738,4.4212475,0,.2224825,.31999999,-7,-.036437202,.016460877,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
570,LSO,.44437036,-.29936892,0,7.5261788,4.4212475,0,.2224825,.31999999,-7,.014782014,-.036437202,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
570,LSO,-.16646695,.44437036,0,7.5198712,4.4212475,0,.2224825,.31999999,8,.011934627,.014782014,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
570,LSO,.23491938,-.16646695,0,7.5417786,4.4212475,0,.2224825,.31999999,8,.022635322,.011934627,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
570,LSO,.20044604,.23491938,0,7.5632005,4.4212475,0,.2224825,.31999999,8,.076074719,.022635322,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
570,LSO,-.13940459,.20044604,0,7.5852203,4.4212475,0,.2224825,.31999999,8,.056879342,.076074719,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
570,LSO,.0050010281,-.13940459,1,7.6078334,4.4212475,0,.2224825,.31999999,8,-.070821434,.056879342,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
570,LSO,-.14582025,.0050010281,0,7.6310434,4.4212475,0,.2224825,.31999999,0,.0024536117,-.070821434,.98199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
450,LBR,.050644252,-.10251419,0,7.5384951,.47000363,0,.82991225,.63999999,-7,.037756231,-.086699508,1.015,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,-.045784205,.050644252,0,7.5699277,.47000363,0,.82991225,.63999999,-7,-.02702705,.037756231,1.015,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,-.23287398,-.045784205,0,7.6014023,.47000363,0,.82991225,.63999999,-7,-.016025625,-.02702705,1.015,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,.23614292,-.23287398,0,7.6333694,.47000363,0,.82991225,.63999999,-7,-.056460354,-.016025625,1.015,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,-.06540326,.23614292,0,7.6648159,.47000363,0,.82991225,.63999999,-6,-.018412005,-.056460354,1.015,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,.075657055,-.06540326,0,7.6957579,.47000363,0,.82991225,.63999999,-6,-.07620164,-.018412005,1.015,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,.042235214,.075657055,0,7.7266536,.47000363,0,.82991225,.63999999,-6,.096446745,-.07620164,1.015,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,-.0012388109,.042235214,0,7.7319307,.47000363,0,.82991225,.63999999,-6,.0081018163,.096446745,1.015,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,.086379133,-.0012388109,1,7.7579064,.47000363,0,.82991225,.63999999,-6,-.030998863,.0081018163,1.015,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,-.23038451,.086379133,1,7.7832241,.47000363,0,.82991225,.63999999,-6,-.049763028,-.030998863,1.015,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,LBR,-.0077980682,-.23038451,1,7.8079166,.47000363,0,.82991225,.63999999,0,-.072319165,-.049763028,1.015,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,MDG,.056894213,.035231527,0,9.0726862,3.5204608,0,.062190413,.55659997,-6,-.13922766,-.011055253,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
580,MDG,.11514962,.056894213,0,9.0995207,3.5204608,0,.062190413,.55659997,-6,-.030696603,-.13922766,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
580,MDG,-.13987966,.11514962,0,9.125762,3.5204608,0,.062190413,.55659997,-6,-.031668652,-.030696603,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
580,MDG,.089154832,-.13987966,0,9.1521816,3.5204608,0,.062190413,.55659997,-6,-.036478043,-.031668652,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
580,MDG,-.16764963,.089154832,0,9.1796751,3.5204608,0,.062190413,.55659997,-6,.0039164764,-.036478043,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
580,MDG,.13537495,-.16764963,0,9.2088394,3.5204608,0,.062190413,.55659997,-6,-.050715182,.0039164764,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
580,MDG,-.14891253,.13537495,0,9.2391224,3.5204608,0,.062190413,.55659997,-6,-.026027389,-.050715182,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
580,MDG,.065552898,-.14891253,0,9.2702122,3.5204608,0,.062190413,.55659997,-6,-.036568243,-.026027389,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
580,MDG,.19090757,.065552898,0,9.301734,3.5204608,0,.062190413,.55659997,-6,-.007299263,-.036568243,.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
